step,avg_delay,avg_queue,max_queue,throughput,cumulative_reward
1881,42.144578313253014,1.3333333333333333,2,2,-72886.81007554183
1882,41.28235294117647,1.3333333333333333,2,0,-72973.70811475751
1883,40.67058823529412,1.1666666666666667,2,1,-73056.21595789476
1884,40.05294117647059,1.0833333333333333,2,1,-73137.40517358104
1885,40.16470588235294,0.8333333333333334,2,0,-73221.56791867908
1886,40.28235294117647,0.6666666666666666,2,0,-73305.7992912281
1887,40.39411764705882,0.6666666666666666,2,0,-73390.25419318888
1888,40.48823529411764,0.6666666666666666,2,0,-73474.89733044378
1889,40.60588235294118,0.9166666666666666,2,0,-73560.02576181633
1890,41.214285714285715,0.9166666666666666,2,1,-73643.37099991157
1891,41.32738095238095,1.0,2,0,-73730.02576181633
1892,41.45238095238095,1.25,2,0,-73817.1805237211
1893,41.088235294117645,1.1666666666666667,2,0,-73903.52366097599
1894,41.22941176470588,1.1666666666666667,2,0,-73990.14915117207
1895,41.39411764705882,1.25,2,0,-74077.18738646619
1896,41.55882352941177,1.25,2,0,-74164.55503352502
1897,41.741176470588236,1.25,2,0,-74252.2873864662
1898,41.93529411764706,1.25,2,0,-74340.40797470149
1899,42.13529411764706,1.3333333333333333,2,0,-74429.01189627012
1900,42.31764705882353,1.3333333333333333,2,0,-74517.9805237211
1901,42.48823529411764,1.3333333333333333,2,0,-74607.29032764267
1902,41.194117647058825,1.25,2,2,-74687.92856293678
1903,40.18604651162791,1.0,2,1,-74769.30065596003
1904,39.604651162790695,0.9166666666666666,2,1,-74849.42662495228
1905,39.72674418604651,0.6666666666666666,2,0,-74932.54677999104
1906,39.848837209302324,0.6666666666666666,2,0,-75015.91112107631
1907,39.9593023255814,0.6666666666666666,2,0,-75099.49639239414
1908,40.04651162790697,0.6666666666666666,2,0,-75183.25608231661
1909,40.13953488372093,1.0,2,0,-75267.53515208405
1910,40.23255813953488,1.0,2,0,-75352.00026836312
1911,40.33139534883721,1.1666666666666667,2,0,-75436.82972572745
1912,40.41279069767442,1.3333333333333333,2,0,-75521.98864045614
1913,40.50581395348837,1.3333333333333333,2,0,-75607.33360169645
1914,40.627906976744185,1.3333333333333333,2,0,-75692.92274898327
1915,40.75,1.3333333333333333,2,0,-75778.7560823166
1916,40.88953488372093,1.3333333333333333,2,0,-75864.86848541738
1917,41.03488372093023,1.3333333333333333,2,0,-75951.27158619257
1918,41.2093023255814,1.3333333333333333,2,0,-76038.02352417706
1919,41.395348837209305,1.3333333333333333,2,0,-76125.14755518481
1920,41.58720930232558,1.3333333333333333,2,0,-76212.6553071228
1921,41.51764705882353,1.3333333333333333,2,1,-76297.02393457378
1922,40.47674418604651,1.3333333333333333,2,1,-76379.3107562792
1923,40.166666666666664,1.3333333333333333,2,0,-76463.97742294587
1924,39.58620689655172,1.3333333333333333,2,1,-76544.4831700723
1925,39.724137931034484,1.1666666666666667,2,0,-76628.09811260103
1926,39.85632183908046,1.0833333333333333,2,0,-76711.89408961253
1927,39.73255813953488,0.8333333333333334,2,1,-76792.19253922492
1928,39.86046511627907,0.75,2,0,-76875.66346945749
1929,40.43529411764706,0.6666666666666666,2,1,-76957.20072435946
1930,40.55882352941177,0.6666666666666666,2,0,-77041.98503808495
1931,40.694117647058825,1.0,2,0,-77127.37327337907
1932,40.83529411764706,0.9166666666666666,2,0,-77212.96052828102
1933,40.96470588235294,1.1666666666666667,2,0,-77299.0566067124
1934,41.1,1.25,2,0,-77385.5066067124
1935,41.22352941176471,1.1666666666666667,2,0,-77472.1203322026
1936,41.38235294117647,1.1666666666666667,2,0,-77559.05170475162
1937,41.55294117647059,1.25,2,0,-77646.40758710456
1938,41.705882352941174,1.25,2,0,-77734.06935181045
1939,41.9,1.25,2,0,-77822.11935181046
1940,42.1,1.25,2,0,-77910.56935181045
1941,42.305882352941175,1.3333333333333333,2,0,-77999.51444984967
1942,42.50588235294118,1.3333333333333333,2,0,-78088.85954788889
1943,41.970588235294116,1.3333333333333333,2,1,-78174.1340576928
1944,40.42261904761905,1.3333333333333333,2,3,-78250.31262912137
1945,40.589285714285715,1.1666666666666667,2,0,-78335.6578672166
1946,40.28235294117647,1.0,2,0,-78420.22257309896
1947,40.42941176470588,0.9166666666666666,2,0,-78504.99806329503
1948,40.54705882352941,0.75,2,0,-78589.8421809421
1949,40.6764705882353,0.6666666666666666,2,0,-78674.86178878523
1950,40.78235294117647,0.6666666666666666,2,0,-78760.09316133425
1951,40.870588235294115,0.6666666666666666,2,0,-78845.50100447152
1952,41.458333333333336,1.0,2,1,-78929.41767113819
1953,41.04705882352941,1.0,2,0,-79015.51178878525
1954,41.11176470588235,1.25,2,0,-79101.98531819702
1955,41.17058823529412,1.3333333333333333,2,0,-79188.65982800095
1956,41.23529411764706,1.3333333333333333,2,0,-79275.46374956958
1957,41.3235294117647,1.3333333333333333,2,0,-79362.44414172645
1958,41.423529411764704,1.3333333333333333,2,0,-79449.62453388331
1959,41.523529411764706,1.3333333333333333,2,0,-79537.00492604017
1960,41.65882352941176,1.3333333333333333,2,0,-79624.65590643232
1961,41.82941176470588,1.3333333333333333,2,0,-79712.64806329507
1962,41.98823529411764,1.3333333333333333,2,0,-79800.95786721664
1963,42.16470588235294,1.3333333333333333,2,0,-79889.62061231468
1964,41.333333333333336,1.3333333333333333,2,2,-79970.62061231468
1965,41.03529411764706,1.3333333333333333,2,0,-80057.0245338833
1966,39.98255813953488,1.3333333333333333,2,1,-80138.3229834957
1967,40.13953488372093,1.25,2,0,-80222.85205326314
1968,39.827586206896555,1.1666666666666667,2,0,-80306.67389234359
1969,39.7093023255814,1.0833333333333333,2,1,-80387.17583032808
1970,39.848837209302324,0.8333333333333334,2,0,-80470.70683808002
1971,39.96511627906977,0.8333333333333334,2,0,-80554.47040397149
1972,40.093023255813954,0.6666666666666666,2,0,-80638.32311714978
1973,40.22093023255814,0.6666666666666666,2,0,-80722.43164428156
1974,40.348837209302324,0.9166666666666666,2,0,-80807.04598536683
1975,40.46511627906977,0.9166666666666666,2,0,-80891.89288459164
1976,40.598837209302324,1.25,2,0,-80977.34055901025
1977,40.72674418604651,1.25,2,0,-81063.04404738234
1978,40.872093023255815,1.1666666666666667,2,0,-81148.95490009552
1979,41.02906976744186,1.1666666666666667,2,0,-81235.17970629707
1980,41.18023255813954,1.25,2,0,-81321.79017141335
1981,41.354651162790695,1.25,2,0,-81408.74947373894
1982,41.54651162790697,1.25,2,0,-81496.09249699475
1983,41.75581395348837,1.25,2,0,-81583.85412490173
1984,41.97093023255814,1.3333333333333333,2,0,-81672.12931870017
1985,42.19186046511628,1.3333333333333333,2,0,-81760.84637296374
1986,41.42613636363637,1.3333333333333333,2,0,-81848.03197902435
1987,41.104651162790695,1.3333333333333333,2,2,-81928.57461468327
1988,40.07471264367816,1.1666666666666667,2,1,-82009.89070663729
1989,39.97093023255814,1.0,2,1,-82090.8325671024
1990,40.133720930232556,0.75,2,0,-82174.85000896287
1991,40.27325581395349,0.6666666666666666,2,0,-82259.06318725744
1992,40.406976744186046,0.75,2,0,-82343.62714074581
1993,40.52325581395349,0.6666666666666666,2,0,-82428.34031904039
1994,40.633720930232556,0.6666666666666666,2,0,-82513.27442756752
1995,41.22352941176471,1.0,2,1,-82596.72148639105
1996,41.311764705882354,1.0,2,0,-82683.34501580281
1997,41.411764705882355,1.25,2,0,-82770.41854521458
1998,41.50588235294118,1.3333333333333333,2,0,-82857.7636432538
1999,41.582352941176474,1.3333333333333333,2,0,-82945.26168246949
